"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Проверка партнеров","1","0"," <описание фичи>","0"
"0","","0","Выемка денежных средств из кассы ККМ","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заявка на выдачу подарков","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Отчет комиссионера (агента) о продажах","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Пересортица товаров","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заказ на внутреннее потребление","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Цикл","6","0"," Цикл","0"
"0","","0","Перемещение товаров","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","План закупок","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Счет на оплату клиенту","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Проведение опросов","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Сообщение ЭДО","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Реализация услуг и прочих активов","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Списание безналичных денежных средств","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Регистрация цен номенклатуры поставщика","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Коммерческое предложение клиенту","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заявка на выдачу оборудования","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заявка на выдачу образцов","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Счет-фактура полученный","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Приходный ордер на товары","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Расходный кассовый ордер","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заказ клиента","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","015_Справочники_ВводНаОсновании","3","0","ьность: Дымовые тесты - Обработки - ФормаОбъекта","0"
"0","","0","Заявка на расходование денежных средств","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Поступление безналичных денежных средств","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заказ на перемещение","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Возврат товаров от клиента","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Отчет банка по операциям эквайринга","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Прочее оприходование товаров","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Оприходование излишков товаров","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Ввод начальных остатков","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Реализация товаров и услуг","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заявка на довоз, обмен товара","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Списание недостач товаров","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Претензия об оплате задолженности","1","0"," Тестирование открытия форм для подсистемы","0"
"0","","0","Заявление о ввозе товаров из ЕАЭС","1","0"," Тестирование открытия форм для подсистемы","0"
